,CONT_ADULTBODYMASS_G,CONT_GEOGRAPHICRANGE_KM2,CONT_GESTATIONLENGTH_D_ALLOMETRIC_RESIDUAL,CONT_LITTERSIZE_ALLOMETRIC_RESIDUAL,CONT_MAXLONGEVITY_M_ALLOMETRIC_RESIDUAL,CONT_MEANPRECIPITATION_MM,CONT_MEANTEMPERATURE_C,CONT_SEXUALMATURITYAGE_D_ALLOMETRIC_RESIDUAL,CONT_WEANINGAGE_D_ALLOMETRIC_RESIDUAL,DISC_AQUATIC_MARINE,DISC_BIPEDAL_SALTATION,DISC_CARNIVORY,DISC_DESERT_OSMOREGULATION,DISC_DIURNALITY,DISC_ECHOLOCATION,DISC_ENAMEL_LOSS_EDENTULISM,DISC_FOREGUT_FERMENTATION,DISC_HERBIVORY,DISC_HIBERNATION,DISC_HIGH_ALTITUDE,DISC_HIGH_SUGAR_FRUGIVORY,DISC_LOSS_GULO_VITAMINC,DISC_LOSS_UCP1_THERMOGENESIS,DISC_MYRMECOPHAGY,DISC_NOCTURNALITY,DISC_PETO_PARADOX_CANCER_RESISTANCE,DISC_PHYSICAL_BODY_ARMOR,DISC_PREHENSILE_TAIL,DISC_SCAR_FREE_REGENERATION,DISC_SPONTANEOUS_MENSTRUATION,DISC_SUBTERRANEAN_VISION_LOSS,DISC_SUBTERRANEAN,DISC_VENOM_RESISTANCE
TOR3A,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,-0.07396998240083659,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,-0.010696163318788253,-0.0,0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
TOR4A,-0.10004608055269561,-0.04982666013122791,0.15863470003268323,0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.0,-0.04854204487902418,-0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.03325250027089543,-0.0,-0.05687547470920203,-0.05191186562984124,-0.033022735563213626,-0.0,0.04337075863345122,-0.03548224488858541,-8.539119716330197e-14,-0.07491677109881427,-0.03389524728181429,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,-5.323087615374471e-14,-0.0,-0.060631725509976774
TOX,-0.10004608055269561,-0.08819544823496579,0.15863470003268323,0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.0,-0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.04125487877813343,-0.020816165555788038,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.04884825404743897,-0.0,-0.01643987017004821,0.1064632633160403,-0.0,0.060631725509976774
TOX2,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,0.16976578079898463,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,0.13052232774911257,0.05687547470920203,-0.07737274856693949,-0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,-0.04884825404743897,-0.0,-0.027194456202168482,-5.323087615374471e-14,0.11942029369947411,-0.060631725509976774
TOX3,-0.07811538029804221,0.09028633431300087,0.15863470003268323,-0.02401959915959825,0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07080375104200883,-0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.018993864382282805,-0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,-0.1064632633160403,-0.0,0.060631725509976774
TOX4,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,0.07588996795929995,-0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,-0.042474813546438665,0.04901058354855629,0.100891196391819,-0.06182251448864653,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
TP53,0.10004608055269561,0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.05546593642491143,-0.07737274856693949,0.033022735563213626,0.04125487877813343,0.04337075863345122,-0.04802018536511972,0.100891196391819,-0.0751072231529348,-0.04486440864178275,0.04530515861521274,-0.02949172650548138,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
TP53BP1,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.10900238582662142,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.015161296084475926,-0.08429071732044197,-0.02131613278535248,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,-0.04901058354855629,0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-0.1064632633160403,-0.0,0.060631725509976774
TP53BP2,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.11183534105436538,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0947538923259333,-0.0,-0.08429071732044197,-0.023613715667624772,0.062078565822132094,0.05323634895497996,0.0361387083359285,0.018993864382282805,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,-0.03647447741531201,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.0,-0.05380681746343181
TP53I11,-0.0970999175129207,-0.09028633431300087,0.15863470003268323,0.11253993653218373,0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,-0.0041394765259137115,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,-0.000888294616016332,-0.0,0.04337075863345122,0.04901058354855629,-0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.01592821193454167,0.1064632633160403,-0.0,0.060631725509976774
TP53I13,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.08937372318127786,0.07588996795929995,-0.08429071732044197,0.02602014302071293,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.05687547470920203,-0.052301557566516166,0.033022735563213626,-0.0,0.04337075863345122,-0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.06887524316685041,-0.0,0.1064632633160403,-0.0,-0.06034559553587087
TP53I3,-0.05623409001497344,-0.088478143912477,-0.11838722060541705,0.11253993653218373,-0.061803113647341104,0.13092747332765628,0.12440164297875973,-0.07101141526304987,-0.05443728087632702,0.0998900637697432,-0.07588996795929995,0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,-0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,-0.04901058354855629,-0.09769547526717809,-0.02708195857592516,-0.04676440480856684,0.04530515861521274,-0.015145044102456841,-0.0,0.03097694077081502,0.1064632633160403,-0.11942029369947411,-0.03361499490534976
TP53INP1,-0.10004608055269561,-0.09028633431300087,-0.1574153314767502,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.11789988421623848,0.1883483049471999,-0.1486055425716709,0.0998900637697432,0.07588996795929995,-0.08429071732044197,-0.020630190842491524,-0.062078565822132094,-0.03734420534450203,-0.035170001599522216,-0.018993864382282805,-0.05687547470920203,-0.07623902354173363,-0.033022735563213626,-0.04125487877813343,-0.02795793791534642,-0.04378833503856816,-0.100891196391819,-0.0751072231529348,-0.04676440480856684,-0.04454599316759259,-0.04884825404743897,-0.06887524316685041,-0.028526107993406647,0.1064632633160403,-0.11942029369947411,0.060631725509976774
TP53INP2,-0.10004608055269561,-0.08445324245644795,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.03500043952180714,-0.018993864382282805,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,-0.04768816288574776,0.100891196391819,0.0751072231529348,-0.04487110491224723,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
TP53RK,-0.010478540784933264,0.09028633431300087,-0.0037422604506757106,0.11253993653218373,0.0,-0.06748709795037595,-0.014073489888785118,0.0,0.0,0.0998900637697432,0.07588996795929995,0.08429071732044197,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.039049916386129445,0.04337075863345122,0.04901058354855629,-0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.04118739441765421,-0.0,-0.0,-0.1064632633160403,-0.0,-0.0
TP53TG5,-0.013259016467119682,0.09028633431300087,0.15863470003268323,-0.008214719607198277,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.015161296084475926,-0.08198574458603887,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.018993864382282805,-0.0478629585860464,-0.07737274856693949,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-0.1064632633160403,-0.0,0.060631725509976774
TP63,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,0.08429071732044197,-0.01052874398823726,0.062078565822132094,-0.04057815656869972,-6.132290902510496e-06,-0.018993864382282805,0.05687547470920203,-0.07737274856693949,-0.0024669438892941983,-0.0,-0.04337075863345122,-6.284103087132309e-05,0.100891196391819,-0.0751072231529348,-0.00010662363624097409,-0.0020596436993279583,0.04884825404743897,-0.0,-0.0,0.1064632633160403,-0.11942029369947411,0.060631725509976774
TP73,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11245941477436967,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,0.07588996795929995,0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05648747389136985,-0.07640797409792906,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.07126259317114078,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.022744034787963843,-5.323087615374471e-14,-0.0,-0.06002457796096267
TPBG,-0.10004608055269561,0.09028633431300087,-0.1270496689427221,0.11253993653218373,-0.11577237559223845,-0.09848929130197827,-0.09697606137342911,-0.17835964503149992,-0.08116182851808533,-0.08790003468412115,-0.0,-0.06866494436141633,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,-0.07165456265715567,-0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-0.100891196391819,-0.074705395165033,-0.04676440480856684,-7.388484183300823e-12,-0.04884825404743897,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
TPBGL,-0.10004608055269561,-0.06675278229162092,0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,0.12440164297875973,-0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,-0.07737274856693949,-0.02603189173379161,-0.0,0.04337075863345122,0.04901058354855629,-0.005613669315105928,-0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03021513433888823,0.1064632633160403,-0.0,0.060631725509976774
TPCN1,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.08790003468412115,-0.0,-0.03900350265039096,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,-0.02689410236376886,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-0.0,-0.0751072231529348,0.04676440480856684,-0.0,-0.0,-0.0,0.03097694077081502,-0.1064632633160403,-0.0,-0.060631725509976774
TPCN2,-0.10004608055269561,-0.08794414949057519,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,-0.03897526706789848,0.04884825404743897,-0.0,0.03097694077081502,-5.323087615374471e-14,-0.0,0.060631725509976774
TPD52,-0.10004608055269561,-0.09028633431300087,-0.1585931581465451,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12440164297875973,-0.18224386772423018,-0.1486055425716709,0.0998900637697432,0.07588996795929995,-0.07975420345173433,0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.0037995863156165366,-0.0,-0.05100525192254649,0.07737274856693949,-0.030440913887473987,-0.04125487877813343,-0.0179908186660364,-0.022046331182362405,0.100891196391819,-0.05458819146355477,-0.009278283956442371,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,-5.323087615374471e-14,-0.0,0.060631725509976774
TPD52L1,0.10004608055269561,0.09028633431300087,0.15863470003268323,0.11253993653218373,-0.12860489187818722,-0.13092747332765628,-0.12440164297875973,-0.1883483049471999,-0.1486055425716709,-0.0998900637697432,0.07588996795929995,0.08429071732044197,-0.02570214160132441,-0.062078565822132094,-0.05323634895497996,0.0361387083359285,-0.0,-0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,-0.0035242945716888892,0.04901058354855629,0.100891196391819,0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.0,-0.0,-0.0,0.1064632633160403,-0.11942029369947411,-0.060631725509976774
TPD52L2,0.10004608055269561,-0.08893893735218447,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.0,-0.08080275981834736,-0.025697702553501466,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,-0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.012700611327528113,-0.0,0.03097694077081502,-5.323087615374471e-14,-0.0,-0.060631725509976774
TPD52L3,0.37158326945594605,5.617688471143608,0.0,4.0339651544181185,-0.05795513681407265,0.0,0.0,-0.03098214829476896,0.0,2.090848267549071,0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,0.04125487877813343,0.04337075863345122,0.04901058354855629,-0.0,0.0,0.04676440480856684,-0.0,-2.861863210768443e-07,-0.0,-0.0,-0.0,-0.0,0.060631725509976774
TPGS1,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.09760766731261204,0.12944856719083525,-0.12816590137837783,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,-0.0361387083359285,-0.0,-0.029008236417781053,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,-0.1064632633160403,-0.0,0.060631725509976774
TPGS2,0.10004608055269561,-0.08928571668392751,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.06365652207675582,0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,-0.04352299910551909,0.100891196391819,-0.07159139902873479,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
TPH1,-0.09873397186679783,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12845957802559052,0.13092747332765628,-0.12440164297875973,-0.1883483049471999,-0.1486055425716709,-0.09187388761279469,-0.0,-0.08429071732044197,-0.02114025518507569,0.062078565822132094,-0.05259336826476631,-0.0361387083359285,0.018993864382282805,-0.05687547470920203,-0.07737274856693949,-0.021653806897340762,-0.04125487877813343,-0.009065593630987034,-0.044638935440655086,-0.0,-0.06120418902217682,-0.04676440480856684,-7.388484183300823e-12,-0.0,-0.0,0.03097694077081502,0.1064632633160403,-0.0,0.060631725509976774
TPH2,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05023550820513885,-0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.024068062473091803,0.04901058354855629,0.100891196391819,0.0751072231529348,-0.04676440480856684,-7.388484183300823e-12,-0.02854423854664651,-0.0,-0.03097694077081502,0.1064632633160403,-0.0,-0.06034559553587087
TPI1,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.10116855264150112,-0.13092747332765628,0.12440164297875973,-0.12252460840094812,-0.13302035955007277,0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,-0.05934893873036245,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-0.00022899588456575556,0.0751072231529348,0.04676440480856684,-0.03573304329826318,0.04884825404743897,-0.06887524316685041,-0.03097694077081502,0.1064632633160403,-0.0,-0.0
TPK1,-0.09871936611568884,0.09028633431300087,-0.15088684564684873,0.11253993653218373,-0.06563207539980487,-0.10461599570748217,-0.11315435436288894,-0.1883483049471999,-0.14820011339186445,-0.09966478982482432,-0.07478315324251392,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.0,-0.0751072231529348,0.04676440480856684,-0.0035366338274868243,-0.0,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.01302832323522972
TPM1,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,0.0888640306550318,0.08429071732044197,-0.023165217424808583,-0.062078565822132094,-4.5624428501622713e-07,0.0361387083359285,-0.0,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,-4.905285716035131e-07,-0.019105273110239785,-0.100891196391819,0.0751072231529348,0.04676440480856684,-0.03573304329826318,-2.861863210768443e-07,-0.0,0.03097694077081502,-0.1064632633160403,-0.11942029369947411,-0.06034559553587087
TPM2,0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,-0.1486055425716709,-0.0998900637697432,0.07588996795929995,-0.08429071732044197,-0.0,-0.062078565822132094,0.5711133801878812,1.205363639412952,-0.0,-0.05382642231193513,-0.07737274856693949,-8.069979311237662e-06,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,0.0751072231529348,0.5009719075267794,-0.04221286427950212,-0.04884825404743897,-0.0,-0.02170639543028376,0.1064632633160403,-0.0,-0.060631725509976774
TPM3,0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.1054201806113687,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.0,0.08429071732044197,-0.0,0.062078565822132094,-0.012230781403176579,-0.0,-0.0,-0.05687547470920203,-0.07737274856693949,-8.069979311237662e-06,-0.0,-0.0,0.04901058354855629,-0.0984640685099657,-0.0751072231529348,-0.00010662363624097409,0.04530515861521274,-2.861863210768443e-07,-0.0,0.03097694077081502,-0.1064632633160403,-0.11942029369947411,-0.060631725509976774
TPM4,0.10004608055269561,-0.06954136653898114,0.15863470003268323,-0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.0998900637697432,-0.0,0.08429071732044197,0.02602014302071293,-0.021429394219693552,-0.013752978550174984,0.0361387083359285,-0.0,-0.007670435947629269,-0.01227870559475138,-0.033022735563213626,-0.0,-0.020862261094489517,-0.041180009245944435,-0.100891196391819,-0.015680028275182917,-0.04676440480856684,-0.01094078116755917,0.04884825404743897,-0.06887524316685041,-0.0,0.1064632633160403,-0.11037706319673202,-1.0094653085004437e-08
TPMT,-0.0933406501096345,0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.09448005094305718,0.1883483049471999,-0.1486055425716709,-0.08790003468412115,-0.0696908216970945,0.08429071732044197,-0.02602014302071293,0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,-0.07737274856693949,0.033022735563213626,0.04125487877813343,0.04337075863345122,0.04901058354855629,-0.01553105663089741,-0.0751072231529348,0.04676440480856684,0.04530515861521274,-0.0,-0.0,-0.0,0.1064632633160403,-0.0,-0.060631725509976774
TPO,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.00276187594599987,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.09663817609232533,-0.0,0.08429071732044197,0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.0,-0.008386778554280576,-0.0,0.060631725509976774
TPP1,-0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,-0.09538322519237263,0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,0.018993864382282805,-0.05687547470920203,0.07737274856693949,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,0.1064632633160403,-0.0,-0.060631725509976774
TPP2,-0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,-0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,-0.09021784450302404,-0.015161296084475926,0.08429071732044197,-0.02602014302071293,-0.062078565822132094,0.05323634895497996,0.0361387083359285,0.018993864382282805,-0.02732674677655939,0.07737274856693949,-0.033022735563213626,-0.0,-0.04337075863345122,0.04901058354855629,-0.09777383037606019,0.0751072231529348,0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,-0.03097694077081502,-0.0,-0.0,-0.060631725509976774
TPPP,0.10004608055269561,0.09028633431300087,0.15863470003268323,-0.09647090371246218,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,0.07588996795929995,0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,0.0361387083359285,0.018993864382282805,0.05687547470920203,-0.011107115775302864,0.033022735563213626,-0.04125487877813343,0.04337075863345122,0.04901058354855629,-8.539119716330197e-14,0.0751072231529348,0.04676440480856684,-0.005154455569390284,-0.04884825404743897,-0.0,-0.0,-0.05534732162368055,-0.0,-1.0094653085004437e-08
TPPP2,0.10004608055269561,-0.09028633431300087,-0.15863470003268323,0.11253993653218373,-0.12944856719083525,0.13092747332765628,-0.12440164297875973,0.1883483049471999,-0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.08429071732044197,-0.007496954251145305,-0.062078565822132094,-0.05323634895497996,0.0361387083359285,-0.0,0.05687547470920203,-0.07737274856693949,-0.033022735563213626,-0.0,0.04337075863345122,0.04901058354855629,-0.0984640685099657,0.0751072231529348,0.04676440480856684,-0.03946499206563755,-0.02688447301935776,-0.0,-0.0,-0.0,-0.0,-0.060631725509976774
TPPP3,-0.06159823638259109,-0.088294892524322,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.015161296084475926,0.08429071732044197,-0.02602014302071293,-0.03876401484974773,0.05323634895497996,-0.011270770274175102,-0.018993864382282805,-0.037950992370053276,-0.07737274856693949,-0.02165093075909335,-0.0,-0.042474813546438665,-0.04760036592433663,0.100891196391819,-0.0751072231529348,-0.04676440480856684,0.04530515861521274,-0.02854423854664651,-0.0,-0.0,0.1064632633160403,-0.11942029369947411,-0.03564417224710148
TPR,-0.10004608055269561,-0.09028633431300087,0.15863470003268323,-0.11253993653218373,0.12944856719083525,0.13092747332765628,0.12440164297875973,0.1883483049471999,0.1486055425716709,0.0998900637697432,-0.07588996795929995,-0.08429071732044197,0.02602014302071293,0.062078565822132094,-0.05323634895497996,-0.0361387083359285,-0.0,0.05687547470920203,-0.059958607759556734,0.033022735563213626,-0.04125487877813343,-0.03843584302223496,-0.0422093435090849,0.100891196391819,0.0751072231529348,-0.04676440480856684,0.04530515861521274,0.04884825404743897,-0.0,0.03097694077081502,-5.323087615374471e-14,-0.0,-0.060631725509976774
