,CONT_ADULTBODYMASS_G,CONT_GEOGRAPHICRANGE_KM2,CONT_GESTATIONLENGTH_D_ALLOMETRIC_RESIDUAL,CONT_LITTERSIZE_ALLOMETRIC_RESIDUAL,CONT_MAXLONGEVITY_M_ALLOMETRIC_RESIDUAL,CONT_MEANPRECIPITATION_MM,CONT_MEANTEMPERATURE_C,CONT_SEXUALMATURITYAGE_D_ALLOMETRIC_RESIDUAL,CONT_WEANINGAGE_D_ALLOMETRIC_RESIDUAL,DISC_AQUATIC_MARINE,DISC_BIPEDAL_SALTATION,DISC_CARNIVORY,DISC_DESERT_OSMOREGULATION,DISC_DIURNALITY,DISC_ECHOLOCATION,DISC_ENAMEL_LOSS_EDENTULISM,DISC_FOREGUT_FERMENTATION,DISC_HERBIVORY,DISC_HIBERNATION,DISC_HIGH_ALTITUDE,DISC_HIGH_SUGAR_FRUGIVORY,DISC_LOSS_GULO_VITAMINC,DISC_LOSS_UCP1_THERMOGENESIS,DISC_MYRMECOPHAGY,DISC_NOCTURNALITY,DISC_PETO_PARADOX_CANCER_RESISTANCE,DISC_PHYSICAL_BODY_ARMOR,DISC_PREHENSILE_TAIL,DISC_SCAR_FREE_REGENERATION,DISC_SPONTANEOUS_MENSTRUATION,DISC_SUBTERRANEAN_VISION_LOSS,DISC_SUBTERRANEAN,DISC_VENOM_RESISTANCE
SMPD3,0.04281886793834865,0.03864177991010581,0.06789429664424769,0.048166131581972076,0.05540288107971744,0.056035840274279776,0.053242840624980275,0.08061146575050586,0.06360190291444236,0.042752094087853965,0.0,0.036075707048530005,0.008642790036454535,0.013545513690934869,0.02278470263732599,0.015467058490947837,0.00812921172054809,0.024342217376736537,0.03311487551148821,0.013921320886630477,0.01765673574071745,0.018562314246119715,0.02097611113752413,0.04318057029898207,0.03214524998515743,0.020014765822423296,0.01659302501829002,0.020906635497574603,0.0,0.013257866062038734,0.04556536734903945,0.0,0.025949860635654354
SMPD4,0.04981702961001438,0.04495725334768484,0.0882248275639853,0.0,0.06445772856961784,0.06519413633693302,0.06194465887689723,0.08452304849377203,0.07399676902490826,0.04973934248171248,0.03778871456078871,0.04197179077285372,0.012956491930105297,0.030911453348534564,0.026508552434719425,0.052247457962125404,0.009457820827297621,0.012661444341287813,0.038527051585366366,0.016443368758357255,0.0,0.021596072081138732,0.02440437124927157,4.251976463264031e-14,0.024896405093842163,0.023285907115731617,3.679028036872983e-12,0.0,0.0,0.013393138142939517,2.6505827303463108e-14,0.0,0.030095165485868682
SMPDL3A,0.04029025121963771,0.03635983609827671,0.06360673796187541,0.04532173864357945,0.045687479833982754,0.052726711159316444,0.05009864874326517,0.07163456320862958,0.05984596907511602,0.040227420618529644,0.03056217552190822,0.03394529958157937,0.010478752323767873,0.025000089943664736,0.02143917944174424,0.014553669964520602,0.0,0.022904717022501676,0.031159316387950817,0.01329881495058422,0.0,0.017105326853778236,0.01875649031103514,0.04063059368262947,0.030246950930249105,0.01877601812215819,0.018245154753374026,0.01967201929690161,0.0,0.012474938736001763,0.04287455941271385,0.04809257501437513,0.02398400118595003
SMPDL3B,0.04499494977301738,0.040605579500574175,0.07134472755750493,0.050613964722556394,0.05821849038726548,0.05888361696671424,0.05594867531628973,0.08470819120663572,0.06683419167512974,0.04492478243338838,0.006818675474803084,0.03790909720013719,0.011702357771897362,0.027919354118790887,0.02394263557447888,0.016253104144148458,0.0,0.019717377466101423,0.03479779433973981,0.014851719525901981,0.0,0.018536453668062,0.02204213031566028,0.04537503407540751,0.015960422490817507,0.021031928826219504,0.008945944679346222,0.021969123879934837,0.0,0.0,0.047881028013422644,0.0,0.027268648895604094
SMPX,0.0449237913397595,0.040541362751064174,0.07121324398846636,0.050533919952003355,0.05812641924187038,0.05879049393959574,0.05550139469028272,0.08457422723510602,0.0667284950049112,0.04221932215848517,0.03407694800786243,0.037849144872673976,0.009693019590039785,0.026992649832766044,2.0486782637357907e-07,0.0019529546303739243,0.008528833868668454,0.022661026744783264,0.03474276246308394,0.009240470267075791,0.0,0.019474815008569957,0.018360643854463427,0.04530327454794683,0.03372547132672542,0.007718774778841953,0.010568386400238853,0.0,0.03092711913759641,0.0,0.04780530531668891,0.0,0.027225524181780456
SMR3B,0.0,0.08743642113867656,0.12002553643729728,0.10898758223403711,0.0,0.0,0.0,0.0,0.0,0.09673700621249896,0.0,0.0038456867184770084,0.0,0.06011903868077846,0.051555928840527745,0.03499797998790877,0.0,0.0550801845813763,0.0740234511470775,0.0,0.0,0.0420017486127164,0.047463550890744194,0.0977065378057966,0.07273644283076104,0.045288273405431796,0.0019946304749259174,0.0,0.0,0.0,0.0,0.0,0.0
SMS,0.04820415938856175,0.04350172266409293,0.07643330276096569,0.05422394368881492,0.06237085282117871,0.06308341873826623,0.059478091085088204,0.08318767679163853,0.07160105843802109,0.048128987449479466,0.0073050091413457505,0.04061291707025609,0.008044064415235896,0.02991066781399014,0.023720013087314577,0.009109239877019951,0.009151615545858754,0.027403716697711432,0.03302775841849865,0.00025152969812064225,0.0,0.020896880221794888,0.0038499856809498323,0.04861135273772493,0.036188129870708824,0.003653471291933674,0.021828911986826897,1.378901698077828e-07,0.0,0.014925296243863413,0.05129608362028483,0.0,4.863801396252495e-09
SMTN,0.04623568722046288,0.041725279896190584,0.07331206112727096,0.05200964672046409,0.05982386746895174,0.06050733493906882,0.057491462161259575,0.08704402279363915,0.06867714704677484,0.04616358501378092,0.03507208680592937,0.038954441993993755,0.012025050731534915,0.02868923136809163,0.024602854659012924,0.01670128410769116,0.0,0.02534782148253093,0.02903983578932807,0.014076504947186668,0.0,0.020043532136516176,0.022649942895562606,0.04662625236191474,0.034678453319289634,0.02161188506171569,3.4145429970392752e-12,0.02257492330460161,0.0,0.014315804643359593,0.0,0.0,0.0
SMTNL1,2.284748595049349e-05,0.052675541497743235,0.0,0.006984945268787816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9309955404307015,0.0,0.003852991195782583,0.0,0.0,0.0011788802023633888,0.0006617425711705744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001704885099850814,0.0,0.0019226262475876507,0.0,0.0,0.0
SMTNL2,0.040994430079448425,0.036995320543062434,0.0650014381646747,0.046113856073393814,0.05304226019923272,0.05364825009793788,0.05097425533002417,0.07717675070412919,0.06089193590311738,0.04093050134716196,0.03109633049143252,0.0345385836051756,0.006635910148571202,0.025437032735004653,0.021813885890017922,0.014808033896525135,0.0,0.023305037621876117,0.03170390797580008,0.013531246967393575,0.0,0.01777140616073585,0.020082355344005744,0.04134072092847104,0.030775596515075637,0.019161971289040784,0.004850851292518004,0.020015839940837298,0.0,0.0,0.0435849886220598,0.04893312014908696,0.024844181983779693
SMU1,0.04759390847927619,0.04295100326253129,0.07546567894797486,0.05353748402722397,0.05039090975409277,0.062034828613648584,0.05918033348127155,0.0819612704058306,0.07012272561713392,0.04162364734046093,0.00721252980911818,0.04009876912358027,0.0,0.02953200729045123,2.1704447216018448e-07,0.13937266273894944,0.0,0.027056793460283286,0.03680775392440645,0.0,0.0,0.0,0.0,0.04799594687677683,0.032556147645518015,0.0,0.01092518315704182,1.361445195864306e-07,0.0,0.014736346250341998,2.532298550764916e-14,0.0,0.02884371660459495
SMUG1,0.04893863997260889,0.04416455282386876,0.075219805013833,0.0550501469529123,0.06332118949313172,0.06404461268555797,0.06085243104083318,0.09213264362122792,0.07269203456719782,0.04886232264834779,0.0,0.041231730870309576,0.01272803896256336,0.030366412816992358,0.023471916428881856,0.01767764640610374,0.0,0.02782126360861086,0.027220284607375956,0.01615343407468686,0.0,0.02121528330121274,0.023974065649347818,0.049352037674523105,0.03673952375663392,0.02287532262949935,3.6141582498019397e-12,0.02389466038960924,0.0,0.0,2.6038468165102494e-14,0.0,0.0
SMURF1,0.044567346691055075,0.04021969017239622,0.07066671312390188,0.05013296213415757,0.04790260805270674,0.05832402491873836,0.05541697506731422,0.08390317900393002,0.06431950999482872,0.044497846176721575,0.0,0.037548833506568,0.011591146085369609,0.02765402652252027,0.02371510015520196,0.01609864508910891,0.008461162438864503,0.025336214927962467,0.028731057576224954,0.014710578329528788,0.018377736289570054,0.004724846192649044,0.02183265607680596,0.04494381891653597,0.03316721306447391,0.020832054893009863,0.020182007128544368,0.02176034344732048,0.0,0.004926845721597801,0.04742599749890164,0.0,0.00802886080304533
SMURF2,0.04749972745811374,0.0428660098363457,0.0753163439819438,0.05343154158464546,0.06145939578481896,0.06216154861326615,0.059063224707941286,0.08942372457537158,0.07055471570624461,0.04588172771063121,0.0,0.04001941982985583,0.00013006757649113628,0.02947356799238848,2.1661497454843416e-07,0.012759812402417655,0.0,0.027003252229506225,0.036734917043342016,3.8314526242185436e-06,0.0,0.01962128344082587,0.016158869234106327,0.014602259087784904,0.03565929429910095,0.021432940922299235,0.021509914978985516,0.023192100492491863,0.0,0.014707185288731437,0.05054646782639061,0.0,0.028786639327885808
SMYD1,0.04296771425699735,0.03877610589681648,0.06813030979917953,0.04833356597981389,0.055595471759674726,0.05623063123767522,0.05342792260409374,0.08089168614155204,0.0638229949134531,0.04150409005243683,0.006511461861620545,0.036201112890518965,0.010497726938977213,0.02666145503146055,0.022863906485357525,0.015520824852076686,0.0,0.024426835434586423,0.03322998895445667,0.013969713977444688,0.0,0.01862684028975808,0.021049027986397434,0.04333067396205437,0.032256992830139275,0.02008434085685842,0.019041513141096016,0.020979310836250646,0.0,0.013303952860954421,0.04572376100852493,0.0,0.026040067159344458
SMYD2,0.03613809135465296,0.03660570180469417,0.06431687109083722,0.045628204856946096,0.05248364202278062,0.05308324989758839,0.04809214450907637,0.07636395849691734,0.06025064833228099,0.04049943898409636,0.030768837368623868,0.034174838159218145,0.010350290494145264,0.025169140892021193,0.021584151464836086,0.014652082078841517,0.0,0.02305959903065507,0.03137001610932749,0.0068209031883491745,0.01672638281343648,0.003261894062560652,0.019870856650718655,0.0409053383099413,0.030451481223986932,0.018960165683123822,0.018368528738064424,0.01980504175904961,0.0,0.0040737114061512,0.04316447776682446,0.04841777766098179,0.024582533788866913
SMYD3,0.04616664756332621,0.041662975230873756,0.07320259071883786,0.04977471976243113,0.05973453778560666,0.060416984694277864,0.05740561525220483,0.08691404766293948,0.06857459754507444,0.029374661899809616,0.0,0.03889627477553344,0.011695461078957466,0.006783474290828035,0.024566117394956646,0.0166763455591834,0.0,0.02459641049055924,0.035703951562743204,0.01481026040488767,0.0,0.017836358430010076,0.022616121741694636,0.00259044923475087,0.03465851617180829,0.02157961394768156,0.011507261882498248,0.0,0.0,0.014294428120080067,0.04912788116036595,0.055106952523028954,0.02372674311458897
SMYD4,0.04421883055846582,0.039905172663198506,0.07011410024947022,0.049740922953558406,0.057214277930985824,0.05786793172246563,0.05498361496705652,0.08324705712032095,0.06568136673344716,0.03848015492845405,0.0,0.03257023707068213,0.01150050345784337,0.02743777235686486,0.023529648347910128,0.015972753871817544,0.008394996247037014,0.024294374079288483,0.03419756615974791,0.014595541778147378,0.01823402260560799,0.019169208994594896,0.021661924960305213,0.04459235877552366,0.02794599537139755,0.02066914846612455,0.006235641311554723,1.2648995712712812e-07,0.0,0.013691331910227388,0.04705512675025502,0.0,0.02679829116724788
SMYD5,0.04373188762916975,0.039465732238717105,0.06934199558434812,0.04919317009752412,0.05636193812025653,0.05723068329618749,0.05437812897393543,0.0823303307994869,0.06495807584779005,0.04366368997082425,0.033172829286693906,0.03684494342682534,0.007140012261179246,0.0271356244014334,0.02327053711074865,0.015796860039686812,0.008302549567368344,0.02486126248122664,0.033820978565044194,0.011208294870669206,0.0,0.00290932320478056,0.02142338131134064,0.044101302509852745,0.032830677872813706,0.02044153738792467,0.0016916927841917572,0.021352424253727346,0.0,6.565528816985928e-10,0.04653695019585991,0.0,0.026503185253402985
SNAI1,0.042417000019519195,0.038279115215310536,0.06725708830580918,0.04771407798997187,0.05488290842306713,0.0555099271057367,0.052743140595887104,0.07985490296557676,0.06300497997863234,0.04235085286163976,0.032175421112228715,0.03573712571721672,0.011031880518659009,0.026319736996614933,0.020980542497972106,0.015321895507771351,0.0,0.02411375836537341,0.03280408247223133,0.014000802103303074,0.017491021979773085,0.01838810135928004,0.011418282276484,0.042775307695007904,0.03184355717229774,0.010821796315552032,0.019208237876481418,0.020710420452626818,0.0,0.0,0.045137722709446854,0.0,0.02570631341010463
SNAI2,0.04441976025450475,0.04008650116312335,0.07043269765861115,0.04996694495376802,0.05747425874297406,0.058130882727377965,0.05523345968033642,0.08362533048648801,0.06597982186865757,0.04435048989372561,0.0,0.03742448913910383,0.011552761571296276,0.02756244917870801,0.023636566713473812,0.016045333823386493,0.0,0.011357897896055468,0.034352959382204666,0.014661863698830676,0.0,0.01704757462579806,0.021760356419096,0.04479498577812108,0.033347081938684325,0.020763068763568662,0.020115173656603962,0.02168828325558944,0.0,0.0,0.047268944533212925,0.0,0.02692006219625505
SNAI3,0.04278189740199937,0.038608415942360925,0.06783567555773021,0.04812454412755784,0.055355045293125384,0.0559874579799906,0.053196869853929095,0.08054186444462853,0.0635469879534264,0.042715181205179004,0.0,0.036044558671588234,0.011126783607591284,0.02654615572338043,0.02276502993887274,0.015453703970483184,0.008122192821360046,0.024321199893657712,0.03308628356668103,0.014121245699921585,0.0,0.018546287229372075,0.020958000007627074,0.04314328746268384,0.032087984869602224,0.01999748473436591,0.019373479070341412,1.2237954509088778e-07,0.0,0.013246418995762572,2.2762689649081727e-14,0.0,0.09236584159678554
SNAP23,0.043459048183529206,0.039219508965733396,0.06890937690126563,0.048886258185270946,0.05623120353897512,0.056873626037727276,0.054038868553941063,0.0818166790219736,0.0645528080588834,0.04339127600444623,0.032965866888234045,0.03661507102743394,0.011302898054900526,0.026504808446973265,0.023125354252444146,0.015698304802999188,0.008250750682294538,0.024706155225605285,0.033609972419575355,0.0143447564168967,0.0,0.018839837390877048,0.02128972269750954,0.01670722001104061,0.032625850127284445,0.0203140044129876,0.019680122003219384,1.2431656541102178e-07,0.0,0.013456082977964379,0.04624661020868838,0.0,0.026337834184325785
SNAP25,0.04935322942788753,0.04382028725030359,0.07825528699061252,0.03921477926029783,0.06385762241146059,0.06458717416870703,0.06136794958102393,0.09291315616823954,0.07330785370379782,0.04927626557242099,0.03743689886979234,0.04158103033697405,0.0,0.03062366546143874,2.2506757635256178e-07,0.0,0.009369767825009786,0.028056954721627343,0.038168361922775326,0.0,0.020351237011073976,0.0,0.0,0.04977012927714679,0.037050766961389606,0.0,0.0223492602114055,0.024097086820759363,0.0,0.015281079042680449,2.6259056116441192e-14,0.0,0.029909931935079282
SNAP29,0.04367717983596588,0.03941636132803831,0.06925525001354313,0.04913163033963489,0.05501127717554669,0.05715908875599217,0.05431010292713074,0.08222733705839853,0.0648768144805576,0.04351071950489626,0.03313133068274631,0.036798851075114034,0.011359630080407085,0.02710167823060264,0.023241426093570685,0.015777098456110777,0.0,0.024830161495645063,0.033778669138179784,0.014416756277726723,0.0,0.01893439916876863,0.021396581052352353,3.7279288247034376e-14,0.03278960729403973,0.020415965397763382,0.019778901376264757,0.021325712760722985,0.0,0.013523622368217771,0.046478733320584775,0.0,0.02634511431100412
SNAP47,0.04444070824081295,0.03692671295526143,0.07046591312798219,0.045194098889567776,0.057501363121258024,0.05815829676402471,0.05525950731658003,0.0836647674908305,0.06601093739916027,0.04437140521271275,0.0,0.03744213821423583,0.011558209756739664,0.027575447398525223,0.023647713520053803,0.01605290066821674,0.0,0.025264221883015893,0.034369159949669714,0.014668778110755818,0.01832551581391996,0.019265394705759845,0.02177061842064029,0.04481611071763852,0.0333628081427851,0.020772860452620636,0.020124659803758542,0.021698511268034428,0.0,0.0,0.04729123617092576,0.0,4.484069041631409e-09
SNAP91,0.04539951023643585,0.033790490362041625,0.07198620523863877,0.05106904710684395,0.0587419468989276,0.05941305379213537,0.056451723372300255,0.08546982301782285,0.06743511403847692,0.04532871200530502,0.03443780464139528,0.03824994705125226,0.04786165713827867,0.024691290433365685,0.02415790959505973,0.016399239729980104,0.008619149652731585,0.025809293897350927,0.03511066971519957,0.010447986893662319,0.0,0.0011867058177691052,0.022240316434329565,0.04578301196861063,0.0340826060103967,0.021221031979249853,0.020558846493055165,0.0,0.0,0.014056901898094314,2.4155426114504276e-14,0.0,4.580812197080914e-09
SNAPC1,0.04292361112993655,0.03873630514048437,0.0680603791602865,0.04828395520952809,0.05553840718927759,0.05617291472384459,0.05337308285988232,0.08080865690963326,0.06375748540933489,0.042856673937752734,0.006483437312354956,0.03616395517084126,0.011163640738310977,0.02663408905309257,0.02284043840495653,0.015504893892695291,0.0,0.02440176312516774,0.033195880870039565,0.014168021894825907,0.0,0.01860772123913493,0.021027422742277674,0.043286198284154705,0.03219427533902985,0.020063725791522515,0.019437653127802514,0.02095777715154205,0.0,0.011667466196210924,0.04567682900675738,0.0,0.026013338988892305
SNAPC2,0.038329258891012914,0.03459014349273587,0.060775499180582976,0.04311585560464026,0.04959382334138345,0.050160416014285454,0.04766026568815711,0.07215925803512309,0.05693316802019932,0.03826948635787528,0.029074664525319163,0.028135403383633326,0.009968734334342864,0.023783294736129234,0.020395699563992092,0.013845319078392305,0.0,0.021789907037188024,0.029642741570165054,0.012651539907404905,0.0,0.016616033599493117,0.0185510053647527,0.038653036330485856,0.028774782429358766,0.017916193906742633,0.016636493785468925,0.018714549989512913,0.0,0.14003443883600428,2.0393602846017273e-14,0.0,0.02322898699521433
SNAPC3,0.04359949280203488,0.03934625285923542,0.06913206818317065,0.0490442416701371,0.05461188979840451,0.057057421933996585,0.05421350349409175,0.08208108224185355,0.06476142041649909,0.043531501606700176,0.006607203559128507,0.0367333982779593,0.01133942511363005,0.027053473447139167,0.023200087402191864,0.015749036296701775,0.008277414255943616,0.024785996977563333,0.03371858823036162,0.014391113710181633,0.0,0.017323287960396776,0.021358523720709965,0.04396778930841664,0.0327312855950655,0.020379652252030374,0.019743721353467806,0.012442115310091529,0.0,0.0,0.04639606326390742,0.0,0.02642294895855329
SNAPC4,0.05163831700889623,0.03965210734701277,0.08187855919637169,0.058086962394784045,0.06681427310315205,0.06757760359543798,0.06420932675299733,0.09721509753526983,0.07670205643441579,0.03109098452974841,0.0,0.042195018752818024,0.009305169936686604,0.028148841930610943,0.0,0.01865282544836721,0.0,0.029356010518755922,0.026151803094100784,0.017044530661208708,0.0,0.022385614417456897,0.002884110609603548,0.043082828429748074,0.038766242289585216,5.503329164357062e-05,0.0010630754716598162,0.007753259608829381,0.0,0.0,0.05495051590771345,0.005491119662048577,0.01784871207056093
SNAPC5,0.040848109531695126,0.03686327393195749,0.06440970611024546,0.04594926286727779,0.05285293758756612,0.05345676453940901,0.050178437126611346,0.07690128536859549,0.06067459561084266,0.040784408978873705,0.030985339020108103,0.034415305772993565,0.010623840996755734,0.02534624087484728,0.014618967848037479,0.008007142864934622,0.00775506095222784,0.02322185544655046,0.031590747891077624,0.01328058558721643,0.0168440762270381,0.017707975058541096,2.5657549980325318e-05,0.04119316437215236,0.03066574983271432,0.0027274963043235913,0.018497776936801432,0.019944397828867214,0.0,0.012647666580967236,0.04346820002353546,0.04875846420364227,0.02475550617320484
SNAPIN,0.04792609476214513,0.04325078393983129,0.07599239894586753,0.05391115406991236,0.06201106793728086,0.06271952343364856,0.059593388336950145,0.09022641028335313,0.07118802931733638,0.047851356450729486,0.0,0.04037864235711775,0.012464694601188524,0.02973812878878846,0.002104253442882562,2.9376138803154728e-06,0.0,0.027245638964531745,0.0370646571993755,0.015581788500049107,0.0,0.02077633703079538,0.0008897213791948575,0.048330939225487035,0.035979379444586825,5.107700837593415e-05,0.001262290741575839,0.023400277547202936,0.0,0.010013811268468707,0.051000183297378356,0.0,0.029045034111585943
SNCA,0.041634195652618944,0.03757267537897526,0.06601586091097797,0.04683351622002159,0.053870046118755344,0.054485493191865166,0.051769767637792605,0.07838118330763107,0.0618422251057974,0.027806156479936218,0.031581624753648035,0.03507759821505893,0.010828287519598395,0.02583400709947145,0.022154316850576637,0.014778040317957503,0.0,0.02366873973270007,0.03219868418853372,0.013742417752181393,0.017168225733432848,0.018048749541932634,0.02039576376442706,0.04198589077151626,0.031255885352021874,0.01946101605002543,0.01885375046616836,0.020328210311334506,0.0,0.012891059856087007,0.044304707493080124,0.0,0.025231904225459886
SNCAIP,0.04576223191487755,0.04129801134387757,0.07256134265868636,0.05147706583626509,0.0592112686485048,0.05988773738410802,0.05690274726541912,0.08615268848266346,0.06797389028567778,0.045690868037705765,0.0,0.03855554693377261,0.011901913726095137,0.028395452479511023,0.024350920433069394,0.01653026228350651,0.00868801278390849,0.02601549855359255,0.03539118818299768,0.01510498037463337,0.0,0.019838285557451516,0.02241800656499666,0.04614879765349767,0.034106087700839664,0.021390578485317682,3.3795779387632082e-12,0.022343755177678754,0.0,0.01416921022529021,2.43484171106207e-14,0.0,0.027733651022193846
SNCB,0.0370268294469352,0.033414769309584744,0.058710345772937204,0.0358352327067914,0.04790862363669124,0.04845596347243079,0.0460407683344168,0.0697072841371936,0.05499857714838057,0.03696908798638697,0.10075472659923164,0.031195804942502965,0.00962999642255191,0.022975137619666536,0.019702653039919207,0.013374854692904874,0.007029586497899578,0.02104948529854585,0.02863548026271458,0.012038206495498551,0.0,0.014241752172870029,0.015511689385551784,0.03733960491865039,0.0277970144012972,0.017307401064274745,0.016767337329404563,0.018078628981796248,0.0,0.011464496123910147,0.039401814357843574,0.044197182167314795,0.022439665273531913
SNCG,0.041888374002474194,0.03780205799290055,0.0664188902556693,0.047119436619926694,0.0541989248016375,0.054818129202564375,0.0520858240405716,0.0788597034164153,0.06221977424496948,0.04182305121002826,0.0,0.035291748287888024,0.010894394627237847,0.02599172469655152,0.022289569798567613,0.015130944884386256,0.0,0.01833788874496772,0.03239525838160419,0.013826315735858453,0.0,0.018158937845167707,0.020520280678862836,0.042242216233464636,0.029007818040555543,0.019579826294070356,0.01868528087199291,0.02045231480936677,0.0,0.0,0.04457518941941229,0.05000017890090251,0.025385945961566528
SND1,0.044421361683454806,0.04008794636866028,0.07043523691052099,0.0499687463707891,0.05703721070985014,0.05813297847210865,0.055235450966665676,0.08362834536149931,0.06598220058471219,0.044352088825328526,0.03369582992399425,0.03742583837331862,0.00270459651881461,0.027563442864936758,0.02363741886310267,0.014296331347043,0.007862595529812005,0.025253223504792036,0.034321184688541194,0.01138500410791119,0.018317538091312785,0.003930503371467027,0.02112586009770519,3.791446134440331e-14,0.03334828417350303,0.018229903551770964,0.020115898852355683,0.02168906516536301,0.0,0.001624233315695936,0.047270648681451914,0.0,0.026921032723036177
SNED1,0.03404003217939103,0.0307193416113391,0.051129155213868946,0.031865318829845043,0.04404403819129292,0.04454722644424173,0.026902537706231834,0.06408429321685898,0.050562075228035956,0.029459866472978456,0.02582107102203636,0.02867937168713491,0.008853185460582846,0.02112183072602022,0.018113323595783593,0.012295961899563767,0.0,0.01935151260922848,0.026325577538635396,0.01123577230625478,0.0,0.014756620263096378,0.01667553423289642,0.03432757738056381,0.025554747161574014,0.015911286436605866,0.015414787352333753,0.01662030266948912,0.0,0.00859825103213147,0.03622343713197416,0.23676596439967035,0.0
SNF8,0.04693628584155722,0.04235753336353191,0.06554537364019537,0.05279773680772107,0.0607303646268166,0.061424188520638245,0.05836261692365813,0.08741576193152412,0.06461029453353383,0.0408183986503224,0.03560352598489025,0.03954470959867668,0.006380440720058622,0.029123952622280014,2.1404548840690749e-07,2.8769438749997933e-06,0.0,0.02668293973714734,0.03629916757380617,3.7860039453339525e-06,0.0,0.019517804552496815,2.948166056341396e-05,0.04733276912581172,0.035236303863148084,5.0022124209420015e-05,0.02125476443568103,0.022916995869957893,0.0,0.014532728703451315,0.0001523927344811509,0.05602563348205258,0.028310935378010865
SNIP1,0.042952824381003736,0.038762668565594585,0.06810670016851011,0.04831681664100884,0.05557620590635619,0.05621114527849285,0.05340940788540489,0.0808636542297692,0.06380087792407549,0.04288584163223814,0.0,0.0361885678880423,0.011171238566898254,0.02665221586744886,0.02285598331005757,0.015515446321676306,0.008154643506489806,0.02441837064755209,0.029246371358629127,0.014177664466125095,0.0,0.018620385412023405,0.02104173373251581,0.043315658307319836,0.032216972268496805,0.020077380902158864,0.01945088214153252,0.020972040741897596,0.0,0.013299342557340416,0.04570791606207731,0.0,0.026031043328834203
SNN,0.04281125770081228,0.03751880442189518,0.06788222972726214,0.04302226342915917,0.055393034273729415,0.05602588097186078,0.05323337772500705,0.08059713859913419,0.06359059888861801,0.04274449571809664,0.03247448532979475,0.03606929527929951,0.010845435495273245,0.026564373780823016,1.9523395171952365e-07,0.002378914666567618,0.008127766908128812,0.024337891011624185,0.03310898997362223,0.014130936808042956,0.017653597592523124,2.099047256275901e-07,2.6890644310647375e-05,0.04317289577574609,0.032139536779745154,0.0,0.019386774673601035,0.02090291974165009,0.0,0.013255509729075826,0.045557268973588305,0.05110178169930441,0.02594524854259862
SNORC,0.04287629389676774,0.03869360382216141,0.06798535218223153,0.04823072895230464,0.055477183920926654,0.05611099200034135,0.053314246556502014,0.08071957675164104,0.06368720176534608,0.0428094304934066,3.075647890002626e-11,0.032092483021820106,0.011151334397396918,0.02660472872275715,0.022815260039920713,0.015487801931877794,0.008140114105331274,0.024374863619624546,0.03315928708880768,0.014152403647015655,0.017680415838330566,0.018587208848368297,0.011218720325963641,0.043238481349738296,0.03215878568676582,0.013995814633517976,0.01941622585406922,0.020934674155263903,0.0,0.013275646673761132,0.04562647673881837,0.0,0.025984662948036592
SNPH,0.041709384588594356,0.03764052944554751,0.06613508171641426,0.04629426911668111,0.05396733228905658,0.05458389082378709,0.0518632608273058,0.07852273516616982,0.061953908567701006,0.03932703539392866,0.03163865933122014,0.03514094631738254,0.010847842777104209,0.025880661813831675,0.02219432625835181,0.015066290215380855,0.0,0.023711484100124126,0.032256833139558114,0.013767235759406452,0.017199230550632945,0.018081344533921132,0.02043259732760307,0.042061714848422416,0.03131233166317909,0.01949616151319255,0.018887799243008558,0.020364921876903024,0.0,0.0,0.04438471921812703,0.0,0.02527747157704691
SNRK,0.044111461251785396,0.03980827750184535,0.06994385372243116,0.0496201452589944,0.057075353918837904,0.05713054906061739,0.054850107306559016,0.07672112119910103,0.06280185368048759,0.04404267166764764,0.0,0.03716474139141766,0.0114725786785774,0.027371149731218604,0.02347251517641639,0.01593396986311956,0.008374612059684133,0.025077047346101836,0.03411452983964724,0.009873941236174431,0.0,0.01867661416887053,0.021609326874037958,0.04448408249176617,0.03311563377132835,0.020618960975581392,0.01732305606609527,0.021537753940255845,0.0,0.0,0.046940870532459884,0.0,0.02673322128849921
SNRNP200,0.044984587367122776,0.04059622797338073,0.07132829675740136,0.05060230824890689,0.05820508257970026,0.05887005597947836,0.055935790250614195,0.08468868278037214,0.066818799658353,0.04491443618713964,0.0,0.037900366676950306,4.0996466424410446e-08,0.027912924248746505,0.023937121548810204,0.016249361029353607,0.0,0.025573413240862288,0.03478978035437025,0.006593028597457483,0.0,0.019501170562071693,0.011150588806924416,0.04536458413551553,0.03377111250295901,0.020282465740481766,3.322148258264231e-12,0.0,0.030968973262666493,0.013928430686866826,0.04787000093928591,0.0,0.027262368883969924
SNRNP25,0.043355822011761316,0.0391263527660842,0.06874569979664086,0.04877014102450821,0.05609764028534111,0.05673853686905427,0.053910512647388886,0.08162234382791841,0.06439947890117508,0.043288210808652076,0.03288756466165257,0.03652810102304706,3.951209970877573e-08,0.02690227578792691,0.02176998579434796,0.0156610173801082,0.008231153073908183,0.024647471891992633,0.0335301402803291,3.497194340085412e-06,0.0,0.012794468757384058,0.0212391542505711,0.04372206016619911,0.03254835552604307,0.020265753542421515,0.01963337676283266,0.02116880737722214,0.0,0.0,0.04613676287588614,0.0,0.026275275202729504
